"","+samples in group 0","+samples in group 1","counts in group 0","counts in group 1","oddsRatio","lower","upper","fisherP","fisherAdjP","logFC","se","pvalues","adjPvalues"
"PWY_1042_glycolysisIV_plantcytosol_",33,33,104431,99301,0,0,Inf,1,1,0.0449008230249511,0.317552483549562,0.887556686041152,0.997088382213825
"PWY0_845_superpathwayofpyridoxal5__phosphatebiosynthesisandsalvage",30,29,9629,8969,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0442999071984379,0.252044466123087,0.860480713262159,0.997088382213825
"PWY_3001_superpathwayofL_isoleucinebiosynthesisI",33,33,58237,52691,0,0,Inf,1,1,-0.0434881606018375,0.244753754463308,0.858973286979236,0.997088382213825
"PWY_6703_preQ0biosynthesis",33,33,28534,28537,0,0,Inf,1,1,0.0429520286216886,0.313742209347856,0.89110802445959,0.997088382213825
"ANAGLYCOLYSIS_PWY_glycolysisIII_fromglucose_",33,33,67402,62589,0,0,Inf,1,1,-0.0428862752242274,0.223959357235751,0.848140672372096,0.997088382213825
"PWY_7332_superpathwayofUDP_N_acetylglucosamine_derivedO_antigenbuildingblocksbiosynthesis",10,13,4842,2911,0.673017027181058,0.212227616240395,2.0814404792088,0.605937513659104,1,0.0421757693438373,0.468458617194988,0.928262628625419,0.997088382213825
"PWY_5188_tetrapyrrolebiosynthesisI_fromglutamate_",33,33,30579,29667,0,0,Inf,1,1,0.0417491637128978,0.43725679895991,0.923933785076874,0.997088382213825
"METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation",23,22,1041,984,1.14756398333644,0.359925161454508,3.69618702146126,1,1,0.0416681319284509,0.254760352716994,0.870078992573871,0.997088382213825
"RIBOSYN2_PWY_flavinbiosynthesisI_bacteriaandplants_",33,33,63788,59958,0,0,Inf,1,1,0.0413575233203565,0.326079167874297,0.899072760363217,0.997088382213825
"PWY_5304_superpathwayofsulfuroxidation_Acidianusambivalens_",33,33,12774,10761,0,0,Inf,1,1,0.0410758866339784,0.699007743976495,0.953140771466056,0.997088382213825
"PWY_6168_flavinbiosynthesisIII_fungi_",33,33,61141,57402,0,0,Inf,1,1,0.0409904258906642,0.343994441448125,0.905148485057035,0.997088382213825
"LACTOSECAT_PWY_lactoseandgalactosedegradationI",33,33,15094,13498,0,0,Inf,1,1,0.0398151967469921,0.882361445196046,0.96400890627238,0.997088382213825
"BIOTIN_BIOSYNTHESIS_PWY_biotinbiosynthesisI",32,31,7860,8181,2.04269061916414,0.10150550704334,125.446569732464,1,1,-0.039725071513204,0.480693731805762,0.934136898858447,0.997088382213825
"PWY_7399_methylphosphonatedegradationII",1,0,3,0,Inf,0.0256406640625,Inf,1,1,-0.0394166404365972,0.0421909960799682,0.350178587728709,0.997088382213825
"PWY0_41_allantoindegradationIV_anaerobic_",1,0,3,0,Inf,0.0256406640625,Inf,1,1,-0.0394166404365972,0.0421909960799682,0.350178587728709,0.997088382213825
"ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_",33,33,89102,82898,0,0,Inf,1,1,-0.0385748295245116,0.235264978457324,0.869760010740724,0.997088382213825
"VALSYN_PWY_L_valinebiosynthesis",33,33,89102,82898,0,0,Inf,1,1,-0.0385748295245116,0.235264978457324,0.869760010740724,0.997088382213825
"PWY_5855_ubiquinol_7biosynthesis_prokaryotic_",4,3,20,32,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0380856278097233,0.844295580155261,0.964020145973884,0.997088382213825
"PWY_5856_ubiquinol_9biosynthesis_prokaryotic_",4,3,20,32,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0380856278097233,0.844295580155261,0.964020145973884,0.997088382213825
"PWY_5857_ubiquinol_10biosynthesis_prokaryotic_",4,3,20,32,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0380856278097233,0.844295580155261,0.964020145973884,0.997088382213825
"PWY_6708_ubiquinol_8biosynthesis_prokaryotic_",4,3,20,32,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0380856278097233,0.844295580155261,0.964020145973884,0.997088382213825
"PWY_7663_gondoatebiosynthesis_anaerobic_",33,33,16568,15787,0,0,Inf,1,1,-0.038027310630059,0.562826385761002,0.946131994212132,0.997088382213825
"COMPLETE_ARO_PWY_superpathwayofaromaticaminoacidbiosynthesis",33,33,87695,85369,0,0,Inf,1,1,0.037703162471063,0.260277305624078,0.884823253061336,0.997088382213825
"PWY_6731_starchdegradationIII",29,30,7517,9630,0.72853146032863,0.0980828833380499,4.71985103263655,1,1,0.0370547335814347,0.192099300354687,0.847042264841108,0.997088382213825
"PWY_7094_fattyacidsalvage",3,3,27,29,1,0.123756971234692,8.08035288859493,1,1,-0.0361046702849366,0.952642545301685,0.969767816611465,0.997088382213825
"PWY_6123_inosine_5__phosphatebiosynthesisI",33,33,56794,54014,0,0,Inf,1,1,0.0359988140089217,0.26401160349593,0.891542107860012,0.997088382213825
"PYRIDNUCSAL_PWY_NADsalvagepathwayI",31,27,15627,12909,3.38368416310071,0.545877473055219,37.0239912655941,0.257560148474291,1,-0.0354416237891078,0.235483813510943,0.880365762563667,0.997088382213825
"PWY_6124_inosine_5__phosphatebiosynthesisII",33,33,52424,49702,0,0,Inf,1,1,0.0337403062044861,0.265240528432101,0.898776999937521,0.997088382213825
"PWY_5103_L_isoleucinebiosynthesisIII",33,33,68560,63589,0,0,Inf,1,1,-0.0333128956843359,0.247633943774193,0.892987637121742,0.997088382213825
"TRNA_CHARGING_PWY_tRNAcharging",33,33,79883,72115,0,0,Inf,1,1,-0.0328261271166503,0.257091296239412,0.898400031348046,0.997088382213825
"PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidinebiosynthesis_yeast_",30,29,16232,15354,1.37262431954402,0.211871093618264,10.1954588401875,1,1,-0.0325870682577038,0.206394040512964,0.874545336638901,0.997088382213825
"ARO_PWY_chorismatebiosynthesisI",33,33,89542,86631,0,0,Inf,1,1,0.0320218068485191,0.258132199702329,0.901274129909525,0.997088382213825
"PWY0_1586_peptidoglycanmaturation_meso_diaminopimelatecontaining_",33,33,61249,53399,0,0,Inf,1,1,-0.0315179010421388,0.305130808650925,0.917730367567316,0.997088382213825
"GALACTUROCAT_PWY_D_galacturonatedegradationI",33,33,6977,6951,0,0,Inf,1,1,-0.0311114061504885,0.563887089065541,0.956000548922976,0.997088382213825
"PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype",33,32,13306,12725,Inf,0.0256406640625001,Inf,1,1,-0.0296156951071416,0.633570883498622,0.962717189102831,0.997088382213825
"1CMET2_PWY_N10_formyl_tetrahydrofolatebiosynthesis",33,33,72758,70775,0,0,Inf,1,1,0.0292225227223229,0.269498563926342,0.913652269561713,0.997088382213825
"PWY_5897_superpathwayofmenaquinol_11biosynthesis",12,10,912,878,1.30883118923354,0.417602036687667,4.1775284619267,0.794402181039532,1,-0.0291688907422104,0.439533103804238,0.947088545530221,0.997088382213825
"PWY_5898_superpathwayofmenaquinol_12biosynthesis",12,10,912,878,1.30883118923354,0.417602036687667,4.1775284619267,0.794402181039532,1,-0.0291688907422104,0.439533103804238,0.947088545530221,0.997088382213825
"PWY_5899_superpathwayofmenaquinol_13biosynthesis",12,10,912,878,1.30883118923354,0.417602036687667,4.1775284619267,0.794402181039532,1,-0.0291688907422104,0.439533103804238,0.947088545530221,0.997088382213825
"PWY_6876_isopropanolbiosynthesis",6,5,120,205,1.24032648400159,0.278047970703147,5.79562439665393,1,1,0.0287397861981745,0.673944036740833,0.965985182414257,0.997088382213825
"BRANCHED_CHAIN_AA_SYN_PWY_superpathwayofbranchedaminoacidbiosynthesis",33,33,71995,66972,0,0,Inf,1,1,-0.0284364605299344,0.238603475900973,0.905133753224487,0.997088382213825
"ARGSYNBSUB_PWY_L_argininebiosynthesisII_acetylcycle_",33,33,84144,79798,0,0,Inf,1,1,0.0281074308957943,0.314978822602621,0.928894404367133,0.997088382213825
"PWY_6151_S_adenosyl_L_methioninecycleI",33,33,82720,74133,0,0,Inf,1,1,-0.0274820168198911,0.293670683219047,0.925441947412538,0.997088382213825
"GALACT_GLUCUROCAT_PWY_superpathwayofhexuronideandhexuronatedegradation",33,33,8071,7681,0,0,Inf,1,1,-0.0273554916966547,0.597920533305767,0.963508675054921,0.997088382213825
"PPGPPMET_PWY_ppGppbiosynthesis",30,33,14228,14213,0,0,2.37515538515512,0.238461538461538,1,0.0269427319503269,0.534005693239424,0.959760592379959,0.997088382213825
"PWY_4242_pantothenateandcoenzymeAbiosynthesisIII",33,33,76372,73092,0,0,Inf,1,1,0.0268852532965009,0.275557395101022,0.922276288334107,0.997088382213825
"PWY_5177_glutaryl_CoAdegradation",33,33,14233,14195,0,0,Inf,1,1,0.0256518651963408,0.512176787968385,0.960055445300026,0.997088382213825
"ARGORNPROST_PWY_arginine_ornithineandprolineinterconversion",30,28,3587,3662,1.77024427101944,0.310822143619091,12.4675862598082,0.708466026887811,1,0.0254636776262641,0.206045751671694,0.901645739631294,0.997088382213825
"PWY_6163_chorismatebiosynthesisfrom3_dehydroquinate",33,33,89250,86057,0,0,Inf,1,1,0.025170593797238,0.259988479310237,0.922873894513322,0.997088382213825
"PWY_7199_pyrimidinedeoxyribonucleosidessalvage",33,33,47959,45115,0,0,Inf,1,1,-0.0248647297628393,0.318670831715987,0.937807072864723,0.997088382213825
"PWY_5097_L_lysinebiosynthesisVI",33,33,77240,73238,0,0,Inf,1,1,0.0247909624524629,0.269663632227732,0.926751343711265,0.997088382213825
"PWY_7219_adenosineribonucleotidesdenovobiosynthesis",33,33,68653,66164,0,0,Inf,1,1,0.0242810110357497,0.290584364571361,0.933406868817327,0.997088382213825
"PWY_5989_stearatebiosynthesisII_bacteriaandplants_",32,33,9145,8614,0,0,39.000549968693,1,1,-0.0234548327452469,0.499570019516291,0.962553045333676,0.997088382213825
"TCA_TCAcycleI_prokaryotic_",33,31,9166,9538,Inf,0.188738593461553,Inf,0.492307692307692,1,0.0232726997462057,0.444957405200348,0.958287097148121,0.997088382213825
"PWY_6549_L_glutaminebiosynthesisIII",33,32,11209,10233,Inf,0.0256406640625001,Inf,1,1,-0.0229102368994501,0.437314766234946,0.95821918773236,0.997088382213825
"PWY_6895_superpathwayofthiamindiphosphatebiosynthesisII",33,32,16109,14681,Inf,0.0256406640625001,Inf,1,1,-0.0228453921441795,0.665313120736613,0.97260777867473,0.997088382213825
"PWY_6435_4_hydroxybenzoatebiosynthesisV",9,9,481,404,1,0.293690156951525,3.40494897881462,1,1,0.022456630776729,0.52374527725505,0.96579957634131,0.997088382213825
"COA_PWY_1_coenzymeAbiosynthesisII_mammalian_",33,33,88932,84215,0,0,Inf,1,1,0.0223288074892486,0.270169558644323,0.934131922463011,0.997088382213825
"THISYN_PWY_superpathwayofthiamindiphosphatebiosynthesisI",33,33,25447,24743,0,0,Inf,1,1,-0.0221595985615929,0.406648889409023,0.956542227524529,0.997088382213825
"PWY_6121_5_aminoimidazoleribonucleotidebiosynthesisI",33,33,82556,76754,0,0,Inf,1,1,0.0218320214768265,0.29390313066064,0.940785162480279,0.997088382213825
"ARGININE_SYN4_PWY_L_ornithinedenovobiosynthesis",32,32,10398,10666,1,0.0123656541128814,80.869155070276,1,1,0.021634255409189,1.04861856011014,0.983539854670147,0.997088382213825
"PWY_5973_cis_vaccenatebiosynthesis",33,33,19130,18386,0,0,Inf,1,1,-0.0211047574858672,0.528679189489895,0.968157080681098,0.997088382213825
"TCA_GLYOX_BYPASS_superpathwayofglyoxylatebypassandTCA",11,9,452,386,1.32751089665728,0.409822322250051,4.39814136559203,0.789294160692689,1,0.0204755166357315,0.517774318944562,0.968455674735098,0.997088382213825
"PWY_6122_5_aminoimidazoleribonucleotidebiosynthesisII",33,33,87114,82188,0,0,Inf,1,1,0.0196664236105258,0.300511324435085,0.947821126759048,0.997088382213825
"PWY_6277_superpathwayof5_aminoimidazoleribonucleotidebiosynthesis",33,33,87114,82188,0,0,Inf,1,1,0.0196664236105258,0.300511324435085,0.947821126759048,0.997088382213825
"PYRIDNUCSYN_PWY_NADbiosynthesisI_fromaspartate_",33,33,50126,49069,0,0,Inf,1,1,0.0193342776438726,0.269531676055504,0.942814506019446,0.997088382213825
"PWY0_1533_methylphosphonatedegradationI",1,0,1,0,Inf,0.0256406640625,Inf,1,1,-0.0193288354828977,0.0248782381158167,0.437195660628129,0.997088382213825
"GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass",11,9,832,676,1.32751089665728,0.409822322250051,4.39814136559203,0.789294160692689,1,-0.0188197396975159,0.501052111509073,0.970038146890327,0.997088382213825
"GALACTARDEG_PWY_D_galactaratedegradationI",21,18,810,617,1.44994696185294,0.487443356835685,4.39343190948619,0.617010258595774,1,-0.0181423440453609,0.337827968539997,0.957171866532752,0.997088382213825
"GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation",21,18,810,617,1.44994696185294,0.487443356835685,4.39343190948619,0.617010258595774,1,-0.0181423440453609,0.337827968539997,0.957171866532752,0.997088382213825
"HEMESYN2_PWY_hemebiosynthesisII_anaerobic_",27,24,1367,1354,1.6741344540437,0.45347171331827,6.62692775194746,0.557965593995684,1,-0.0174574825217739,0.240847927892238,0.942217196351611,0.997088382213825
"PWY_2942_L_lysinebiosynthesisIII",33,33,67917,65207,0,0,Inf,1,1,0.0173197209548597,0.251688916851922,0.945137674652547,0.997088382213825
"PWY_5971_palmitatebiosynthesisII_bacteriaandplants_",28,27,7409,7488,1.24032648400159,0.278047970703147,5.79562439665393,1,1,-0.0171055361882678,0.164123607372761,0.916991988149263,0.997088382213825
"PWY_7200_superpathwayofpyrimidinedeoxyribonucleosidesalvage",2,2,192,181,1,0.0684760891341724,14.6036377463175,1,1,-0.016975552285534,1.05980166928028,0.987220295723672,0.997088382213825
"FUC_RHAMCAT_PWY_superpathwayoffucoseandrhamnosedegradation",31,32,5189,5698,0.489550395257211,0.00797152127900088,9.85168223013781,1,1,0.0161001972373804,0.69862239635305,0.981613870579387,0.997088382213825
"PWY_7456_mannandegradation",33,32,13793,12220,Inf,0.0256406640625001,Inf,1,1,0.0145586713147738,0.571859421572835,0.979689266367047,0.997088382213825
"PWY0_1298_superpathwayofpyrimidinedeoxyribonucleosidesdegradation",28,28,3362,3210,1,0.205075493360302,4.8762530501052,1,1,-0.0139292871649244,0.224866391285797,0.950606849063971,0.997088382213825
"PWY_6737_starchdegradationV",33,33,106296,97335,0,0,Inf,1,1,-0.0136767287037066,0.267301460073281,0.959193297480908,0.997088382213825
"KDO_NAGLIPASYN_PWY_superpathwayof_Kdo_2_lipidAbiosynthesis",2,2,16,13,1,0.0684760891341724,14.6036377463175,1,1,0.0130121812445486,1.04376956084108,0.990053408348958,0.997088382213825
"PWY_6126_superpathwayofadenosinenucleotidesdenovobiosynthesisII",33,33,52297,51559,0,0,Inf,1,1,-0.0129434528086854,0.303522286790202,0.965985193300463,0.997088382213825
"PWY_5505_L_glutamateandL_glutaminebiosynthesis",32,31,9772,10028,2.04269061916414,0.10150550704334,125.446569732464,1,1,0.01269891364632,0.817988022898315,0.987613681535369,0.997088382213825
"SER_GLYSYN_PWY_superpathwayofL_serineandglycinebiosynthesisI",33,33,55125,50114,0,0,Inf,1,1,-0.0125162778790717,0.310112838273476,0.967805801549495,0.997088382213825
"POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII",14,11,777,663,1.46497828707434,0.484414396508426,4.5252335812108,0.612281990183376,1,-0.0123597377864796,0.444435944842452,0.977813736573062,0.997088382213825
"PWY_5136_fattyacid_beta__oxidationII_peroxisome_",17,20,1486,1560,0.69454490327225,0.232251338024684,2.04262848344446,0.620283675188972,1,-0.0112232060177073,0.374177555805754,0.976071573159475,0.997088382213825
"PWY_7220_adenosinedeoxyribonucleotidesdenovobiosynthesisII",33,33,43445,45547,0,0,Inf,1,1,-0.0110975009195201,0.374494987571874,0.976359552973835,0.997088382213825
"PWY_7222_guanosinedeoxyribonucleotidesdenovobiosynthesisII",33,33,43445,45547,0,0,Inf,1,1,-0.0110975009195201,0.374494987571874,0.976359552973835,0.997088382213825
"PWY_5690_TCAcycleII_plantsandfungi_",33,32,6404,6957,Inf,0.0256406640625001,Inf,1,1,0.0108444399815497,0.540180352894048,0.983983071558951,0.997088382213825
"PWY_7196_superpathwayofpyrimidineribonucleosidessalvage",33,32,13277,12681,Inf,0.0256406640625001,Inf,1,1,-0.0104874787474928,0.474469155918887,0.982365310905795,0.997088382213825
"PWY_5791_1_4_dihydroxy_2_naphthoatebiosynthesisII_plants_",12,10,325,330,1.30883118923354,0.417602036687667,4.1775284619267,0.794402181039532,1,-0.0103324003161102,0.453113041292543,0.981807302967714,0.997088382213825
"PWY_5837_1_4_dihydroxy_2_naphthoatebiosynthesisI",12,10,325,330,1.30883118923354,0.417602036687667,4.1775284619267,0.794402181039532,1,-0.0103324003161102,0.453113041292543,0.981807302967714,0.997088382213825
"AEROBACTINSYN_PWY_aerobactinbiosynthesis",1,1,10,7,1,0.0123656541128817,80.8691550702741,1,1,-0.00964108699095826,0.0897847199691852,0.914487487218886,0.997088382213825
"PWY_5154_L_argininebiosynthesisIII_viaN_acetyl_L_citrulline_",33,33,20941,21018,0,0,Inf,1,1,0.00863466556868634,0.518833217369668,0.986721844137476,0.997088382213825
"PWY_5863_superpathwayofphylloquinolbiosynthesis",12,10,357,358,1.30883118923354,0.417602036687667,4.1775284619267,0.794402181039532,1,-0.00841680599684969,0.4505274886947,0.985094696561677,0.997088382213825
"PWY_5100_pyruvatefermentationtoacetateandlactateII",33,33,43398,39250,0,0,Inf,1,1,0.00823441555096203,0.395840509576364,0.983403317621999,0.997088382213825
"COLANSYN_PWY_colanicacidbuildingblocksbiosynthesis",33,33,15381,15237,0,0,Inf,1,1,0.00806324138376064,0.438520255018184,0.985329814918549,0.997088382213825
"PWY_6385_peptidoglycanbiosynthesisIII_mycobacteria_",33,33,82539,76856,0,0,Inf,1,1,0.00802836448880595,0.264534786547802,0.975788723472628,0.997088382213825
"PWY_5659_GDP_mannosebiosynthesis",33,33,18544,17616,0,0,Inf,1,1,0.00783441577946064,0.493961313714738,0.98734577555696,0.997088382213825
"PWY66_367_ketogenesis",1,1,5,3,1,0.0123656541128817,80.8691550702741,1,1,0.00721978998002469,0.0505695412546707,0.886472196703763,0.997088382213825
"PWY_5754_4_hydroxybenzoatebiosynthesisI_eukaryotes_",1,1,3,4,1,0.0123656541128817,80.8691550702741,1,1,0.00614932226140179,0.0598906279376668,0.918220226245165,0.997088382213825
"PWY_7400_L_argininebiosynthesisIV_archaebacteria_",33,33,75673,70016,0,0,Inf,1,1,0.00551739593877227,0.296358248697839,0.985146386977302,0.997088382213825
"DTDPRHAMSYN_PWY_dTDP_L_rhamnosebiosynthesisI",33,33,92513,85169,0,0,Inf,1,1,0.00544513360057467,0.285219108571725,0.984768467453774,0.997088382213825
"PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_",33,33,88268,82544,0,0,Inf,1,1,0.00503712989233448,0.265606821460164,0.98486933712775,0.997088382213825
"PWY3O_1109_superpathwayof4_hydroxybenzoatebiosynthesis_yeast_",1,1,4,5,1,0.0123656541128817,80.8691550702741,1,1,0.00503474732533273,0.0678237750191748,0.940825163649887,0.997088382213825
"ARGSYN_PWY_L_argininebiosynthesisI_viaL_ornithine_",33,33,75720,70022,0,0,Inf,1,1,0.00475313675449121,0.296317222362697,0.987201919037624,0.997088382213825
"PWY_7221_guanosineribonucleotidesdenovobiosynthesis",33,33,95371,89937,0,0,Inf,1,1,-0.00464084202889986,0.242033675599476,0.984702007640294,0.997088382213825
"PWY_5686_UMPbiosynthesis",33,33,92659,87375,0,0,Inf,1,1,0.00458230483152567,0.249618202401442,0.985353852779032,0.997088382213825
"PWY_724_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisII",33,33,63938,59702,0,0,Inf,1,1,-0.00397426820535866,0.266244578639995,0.988090313420046,0.997088382213825
"PWY_7229_superpathwayofadenosinenucleotidesdenovobiosynthesisI",33,33,56732,55429,0,0,Inf,1,1,-0.00346347155313397,0.28824736583652,0.990413150951672,0.997088382213825
"PWY_3841_folatetransformationsII",33,33,78173,73542,0,0,Inf,1,1,0.00334689060660788,0.263162709915638,0.989852816322054,0.997088382213825
"FAO_PWY_fattyacid_beta__oxidationI",17,20,1653,1696,0.69454490327225,0.232251338024684,2.04262848344446,0.620283675188972,1,-0.00307741562928468,0.359639550687167,0.993172629516002,0.997088382213825
"PWY_2941_L_lysinebiosynthesisII",32,32,17781,14155,1,0.0123656541128814,80.869155070276,1,1,0.00269664377226974,0.718013782814415,0.997003392657339,0.997088382213825
"PWY_5030_L_histidinedegradationIII",31,31,8933,9580,1,0.0684760891341722,14.6036377463174,1,1,0.00192514041783344,0.165489898975321,0.990718435490147,0.997088382213825
"PWY_6386_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisII_lysine_containing_",33,33,90995,84013,0,0,Inf,1,1,-0.00185111305573493,0.262801943975464,0.994379941441866,0.997088382213825
"PWY_6387_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisI_meso_diaminopimelatecontaining_",33,33,88554,82089,0,0,Inf,1,1,0.000962121625902561,0.263654209974685,0.997088382213825,0.997088382213825
"PWY_7409_phospholipidremodeling_phosphatidylethanolamine_yeast_",1,1,3,3,1,0.0123656541128817,80.8691550702741,1,1,-0.000357732957544746,0.0554550088897319,0.994852987497219,0.997088382213825
